image,label,group_id,group_rule,split,is_empty,classes,box_count
0001473120_Raw00_f_00008.jpg,0001473120_Raw00_f_00008.txt,0001473120,numeric_raw_prefix,train,False,gunyin,1
0001473120_Raw01_f_00004.jpg,0001473120_Raw01_f_00004.txt,0001473120,numeric_raw_prefix,train,False,gunyin,1
0001473120_Raw01_f_00010.jpg,0001473120_Raw01_f_00010.txt,0001473120,numeric_raw_prefix,train,False,gunyin,1
0001473121_Raw00_f_00003.jpg,0001473121_Raw00_f_00003.txt,0001473121,numeric_raw_prefix,train,False,gunyin,1
0001473121_Raw00_f_00008.jpg,0001473121_Raw00_f_00008.txt,0001473121,numeric_raw_prefix,train,False,gunyin,1
0001473121_Raw00_f_00011.jpg,0001473121_Raw00_f_00011.txt,0001473121,numeric_raw_prefix,train,False,gunyin,1
0001473121_Raw01_f_00005.jpg,0001473121_Raw01_f_00005.txt,0001473121,numeric_raw_prefix,train,False,gunyin,1
0001473121_Raw01_f_00008.jpg,0001473121_Raw01_f_00008.txt,0001473121,numeric_raw_prefix,train,False,gunyin,1
0001473121_Raw11_f_00002.jpg,0001473121_Raw11_f_00002.txt,0001473121,numeric_raw_prefix,train,True,,0
0001473121_Raw12_f_00002.jpg,0001473121_Raw12_f_00002.txt,0001473121,numeric_raw_prefix,train,True,,0
0001473121_Raw12_f_00012.jpg,0001473121_Raw12_f_00012.txt,0001473121,numeric_raw_prefix,train,True,,0
0001473121_Raw13_f_00002.jpg,0001473121_Raw13_f_00002.txt,0001473121,numeric_raw_prefix,train,True,,0
0001473122_Raw00_f_00001.jpg,0001473122_Raw00_f_00001.txt,0001473122,numeric_raw_prefix,train,False,gunyin,1
0001473122_Raw00_f_00003.jpg,0001473122_Raw00_f_00003.txt,0001473122,numeric_raw_prefix,train,False,gunyin,1
0001473122_Raw00_f_00006.jpg,0001473122_Raw00_f_00006.txt,0001473122,numeric_raw_prefix,train,False,gunyin,1
0001473122_Raw01_f_00005.jpg,0001473122_Raw01_f_00005.txt,0001473122,numeric_raw_prefix,train,False,gunyin,1
0001473122_Raw01_f_00008.jpg,0001473122_Raw01_f_00008.txt,0001473122,numeric_raw_prefix,train,False,gunyin,1
0001473123_Raw00_f_00008.jpg,0001473123_Raw00_f_00008.txt,0001473123,numeric_raw_prefix,train,False,gunyin,1
0001473123_Raw00_f_00011.jpg,0001473123_Raw00_f_00011.txt,0001473123,numeric_raw_prefix,train,False,gunyin,1
0001473123_Raw01_f_00007.jpg,0001473123_Raw01_f_00007.txt,0001473123,numeric_raw_prefix,train,False,gunyin,1
0001473123_Raw01_f_00010.jpg,0001473123_Raw01_f_00010.txt,0001473123,numeric_raw_prefix,train,False,gunyin,1
0001473123_Raw12_f_00000.jpg,0001473123_Raw12_f_00000.txt,0001473123,numeric_raw_prefix,train,True,,0
0001473123_Raw12_f_00009.jpg,0001473123_Raw12_f_00009.txt,0001473123,numeric_raw_prefix,train,True,,0
0001473125_Raw00_f_00000.jpg,0001473125_Raw00_f_00000.txt,0001473125,numeric_raw_prefix,train,False,gunyin,1
0001473125_Raw00_f_00006.jpg,0001473125_Raw00_f_00006.txt,0001473125,numeric_raw_prefix,train,False,gunyin,1
0001473125_Raw00_f_00012.jpg,0001473125_Raw00_f_00012.txt,0001473125,numeric_raw_prefix,train,False,gunyin,1
0001473126_Raw00_f_00002.jpg,0001473126_Raw00_f_00002.txt,0001473126,numeric_raw_prefix,val,False,gunyin,1
0001473126_Raw00_f_00004.jpg,0001473126_Raw00_f_00004.txt,0001473126,numeric_raw_prefix,val,False,gunyin,1
0001473126_Raw00_f_00007.jpg,0001473126_Raw00_f_00007.txt,0001473126,numeric_raw_prefix,val,False,gunyin,1
0001473126_Raw00_f_00010.jpg,0001473126_Raw00_f_00010.txt,0001473126,numeric_raw_prefix,val,False,gunyin,1
0001473126_Raw01_f_00001.jpg,0001473126_Raw01_f_00001.txt,0001473126,numeric_raw_prefix,val,False,gunyin,1
0001473126_Raw01_f_00009.jpg,0001473126_Raw01_f_00009.txt,0001473126,numeric_raw_prefix,val,False,"gunyin,mamianmakeng",4
0001473126_Raw01_f_00010.jpg,0001473126_Raw01_f_00010.txt,0001473126,numeric_raw_prefix,val,False,mamianmakeng,1
0001473126_Raw01_f_00012.jpg,0001473126_Raw01_f_00012.txt,0001473126,numeric_raw_prefix,val,False,gunyin,1
0001473126_Raw02_f_00010.jpg,0001473126_Raw02_f_00010.txt,0001473126,numeric_raw_prefix,val,False,mamianmakeng,2
0001473126_Raw03_f_00010.jpg,0001473126_Raw03_f_00010.txt,0001473126,numeric_raw_prefix,val,False,mamianmakeng,1
0001473126_Raw11_f_00012.jpg,0001473126_Raw11_f_00012.txt,0001473126,numeric_raw_prefix,val,True,,0
0001473126_Raw12_f_00012.jpg,0001473126_Raw12_f_00012.txt,0001473126,numeric_raw_prefix,val,True,,0
0001473128_Raw00_f_00005.jpg,0001473128_Raw00_f_00005.txt,0001473128,numeric_raw_prefix,train,False,gunyin,1
0001473128_Raw00_f_00011.jpg,0001473128_Raw00_f_00011.txt,0001473128,numeric_raw_prefix,train,False,gunyin,1
0001473128_Raw10_f_00001.jpg,0001473128_Raw10_f_00001.txt,0001473128,numeric_raw_prefix,train,True,,0
0001473129_Raw00_f_00003.jpg,0001473129_Raw00_f_00003.txt,0001473129,numeric_raw_prefix,train,False,gunyin,1
0001473129_Raw00_f_00006.jpg,0001473129_Raw00_f_00006.txt,0001473129,numeric_raw_prefix,train,False,gunyin,1
0001473129_Raw00_f_00009.jpg,0001473129_Raw00_f_00009.txt,0001473129,numeric_raw_prefix,train,False,gunyin,1
0001473130_Raw00_f_00002.jpg,0001473130_Raw00_f_00002.txt,0001473130,numeric_raw_prefix,train,False,gunyin,1
0001473130_Raw00_f_00004.jpg,0001473130_Raw00_f_00004.txt,0001473130,numeric_raw_prefix,train,False,gunyin,1
0001473130_Raw00_f_00007.jpg,0001473130_Raw00_f_00007.txt,0001473130,numeric_raw_prefix,train,False,gunyin,1
0001473130_Raw10_f_00001.jpg,0001473130_Raw10_f_00001.txt,0001473130,numeric_raw_prefix,train,True,,0
0001473130_Raw10_f_00006.jpg,0001473130_Raw10_f_00006.txt,0001473130,numeric_raw_prefix,train,True,,0
0001473130_Raw11_f_00009.jpg,0001473130_Raw11_f_00009.txt,0001473130,numeric_raw_prefix,train,True,,0
0001473130_Raw12_f_00007.jpg,0001473130_Raw12_f_00007.txt,0001473130,numeric_raw_prefix,train,True,,0
0001473130_Raw12_f_00009.jpg,0001473130_Raw12_f_00009.txt,0001473130,numeric_raw_prefix,train,True,,0
0001473130_Raw12_f_00011.jpg,0001473130_Raw12_f_00011.txt,0001473130,numeric_raw_prefix,train,True,,0
0001473130_Raw13_f_00002.jpg,0001473130_Raw13_f_00002.txt,0001473130,numeric_raw_prefix,train,True,,0
0001473143_Raw00_f_00008.jpg,0001473143_Raw00_f_00008.txt,0001473143,numeric_raw_prefix,train,False,gunyin,1
0001473143_Raw01_f_00007.jpg,0001473143_Raw01_f_00007.txt,0001473143,numeric_raw_prefix,train,False,"gunyin,mamianmakeng",2
0001473143_Raw02_f_00002.jpg,0001473143_Raw02_f_00002.txt,0001473143,numeric_raw_prefix,train,False,gunyin,1
0001473143_Raw02_f_00007.jpg,0001473143_Raw02_f_00007.txt,0001473143,numeric_raw_prefix,train,False,mamianmakeng,1
0001473143_Raw02_f_00008.jpg,0001473143_Raw02_f_00008.txt,0001473143,numeric_raw_prefix,train,False,gunyin,1
0001473143_Raw03_f_00005.jpg,0001473143_Raw03_f_00005.txt,0001473143,numeric_raw_prefix,train,False,gunyin,1
0001473143_Raw03_f_00008.jpg,0001473143_Raw03_f_00008.txt,0001473143,numeric_raw_prefix,train,False,"gunyin,yiwuyaru",2
0001473143_Raw03_f_00010.jpg,0001473143_Raw03_f_00010.txt,0001473143,numeric_raw_prefix,train,False,gunyin,1
0001473143_Raw13_f_00001.jpg,0001473143_Raw13_f_00001.txt,0001473143,numeric_raw_prefix,train,False,"jieba,yiwuyaru",2
0001473148_Raw00_f_00001.jpg,0001473148_Raw00_f_00001.txt,0001473148,numeric_raw_prefix,val,False,gunyin,1
0001473148_Raw00_f_00006.jpg,0001473148_Raw00_f_00006.txt,0001473148,numeric_raw_prefix,val,False,gunyin,2
0001473148_Raw00_f_00008.jpg,0001473148_Raw00_f_00008.txt,0001473148,numeric_raw_prefix,val,False,gunyin,1
0001473148_Raw00_f_00012.jpg,0001473148_Raw00_f_00012.txt,0001473148,numeric_raw_prefix,val,False,gunyin,1
0001473148_Raw01_f_00006.jpg,0001473148_Raw01_f_00006.txt,0001473148,numeric_raw_prefix,val,False,gunyin,1
0001473148_Raw02_f_00007.jpg,0001473148_Raw02_f_00007.txt,0001473148,numeric_raw_prefix,val,False,mamianmakeng,1
0001473148_Raw02_f_00009.jpg,0001473148_Raw02_f_00009.txt,0001473148,numeric_raw_prefix,val,False,gunyin,1
0001473148_Raw02_f_00011.jpg,0001473148_Raw02_f_00011.txt,0001473148,numeric_raw_prefix,val,False,mamianmakeng,2
0001473148_Raw02_f_00012.jpg,0001473148_Raw02_f_00012.txt,0001473148,numeric_raw_prefix,val,False,mamianmakeng,9
0001473148_Raw02_f_00013.jpg,0001473148_Raw02_f_00013.txt,0001473148,numeric_raw_prefix,val,False,mamianmakeng,1
0001473148_Raw03_f_00009.jpg,0001473148_Raw03_f_00009.txt,0001473148,numeric_raw_prefix,val,False,gunyin,1
0001473148_Raw03_f_00011.jpg,0001473148_Raw03_f_00011.txt,0001473148,numeric_raw_prefix,val,False,mamianmakeng,7
0001473148_Raw03_f_00013.jpg,0001473148_Raw03_f_00013.txt,0001473148,numeric_raw_prefix,val,False,"mamianmakeng,yiwuyaru",3
0001473148_Raw12_f_00008.jpg,0001473148_Raw12_f_00008.txt,0001473148,numeric_raw_prefix,val,True,,0
0001473149_Raw00_f_00002.jpg,0001473149_Raw00_f_00002.txt,0001473149,numeric_raw_prefix,val,False,gunyin,2
0001473149_Raw00_f_00004.jpg,0001473149_Raw00_f_00004.txt,0001473149,numeric_raw_prefix,val,False,"gunyin,mamianmakeng",2
0001473149_Raw00_f_00005.jpg,0001473149_Raw00_f_00005.txt,0001473149,numeric_raw_prefix,val,False,"gunyin,mamianmakeng",9
0001473149_Raw00_f_00007.jpg,0001473149_Raw00_f_00007.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw00_f_00008.jpg,0001473149_Raw00_f_00008.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw00_f_00011.jpg,0001473149_Raw00_f_00011.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw00_f_00013.jpg,0001473149_Raw00_f_00013.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw01_f_00004.jpg,0001473149_Raw01_f_00004.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw01_f_00010.jpg,0001473149_Raw01_f_00010.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw01_f_00013.jpg,0001473149_Raw01_f_00013.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw02_f_00001.jpg,0001473149_Raw02_f_00001.txt,0001473149,numeric_raw_prefix,val,False,"gunyin,mamianmakeng,yanghuatiepi",3
0001473149_Raw02_f_00007.jpg,0001473149_Raw02_f_00007.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw02_f_00010.jpg,0001473149_Raw02_f_00010.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw02_f_00013.jpg,0001473149_Raw02_f_00013.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw03_f_00001.jpg,0001473149_Raw03_f_00001.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw03_f_00004.jpg,0001473149_Raw03_f_00004.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw03_f_00013.jpg,0001473149_Raw03_f_00013.txt,0001473149,numeric_raw_prefix,val,False,gunyin,1
0001473149_Raw11_f_00002.jpg,0001473149_Raw11_f_00002.txt,0001473149,numeric_raw_prefix,val,True,,0
0001473164_Raw00_f_00001.jpg,0001473164_Raw00_f_00001.txt,0001473164,numeric_raw_prefix,train,False,"gunyin,yanghuatiepi",2
0001473164_Raw00_f_00003.jpg,0001473164_Raw00_f_00003.txt,0001473164,numeric_raw_prefix,train,False,gunyin,1
0001473164_Raw00_f_00009.jpg,0001473164_Raw00_f_00009.txt,0001473164,numeric_raw_prefix,train,False,gunyin,2
0001473164_Raw00_f_00012.jpg,0001473164_Raw00_f_00012.txt,0001473164,numeric_raw_prefix,train,False,gunyin,1
0001473164_Raw01_f_00013.jpg,0001473164_Raw01_f_00013.txt,0001473164,numeric_raw_prefix,train,False,yiwuyaru,1
0001473164_Raw02_f_00006.jpg,0001473164_Raw02_f_00006.txt,0001473164,numeric_raw_prefix,train,False,gunyin,1
0001473164_Raw03_f_00009.jpg,0001473164_Raw03_f_00009.txt,0001473164,numeric_raw_prefix,train,False,gunyin,1
0001473164_Raw03_f_00012.jpg,0001473164_Raw03_f_00012.txt,0001473164,numeric_raw_prefix,train,False,gunyin,1
0001473164_Raw12_f_00006.jpg,0001473164_Raw12_f_00006.txt,0001473164,numeric_raw_prefix,train,True,,0
0001473234_Raw00_f_00008.jpg,0001473234_Raw00_f_00008.txt,0001473234,numeric_raw_prefix,train,False,gunyin,1
0001473234_Raw00_f_00011.jpg,0001473234_Raw00_f_00011.txt,0001473234,numeric_raw_prefix,train,False,gunyin,1
0001473234_Raw02_f_00002.jpg,0001473234_Raw02_f_00002.txt,0001473234,numeric_raw_prefix,train,False,yanghuatiepi,1
0001473234_Raw02_f_00003.jpg,0001473234_Raw02_f_00003.txt,0001473234,numeric_raw_prefix,train,False,gunyin,1
0001473234_Raw02_f_00007.jpg,0001473234_Raw02_f_00007.txt,0001473234,numeric_raw_prefix,train,False,gunyin,1
0001473234_Raw02_f_00008.jpg,0001473234_Raw02_f_00008.txt,0001473234,numeric_raw_prefix,train,False,gunyin,1
0001473234_Raw02_f_00010.jpg,0001473234_Raw02_f_00010.txt,0001473234,numeric_raw_prefix,train,False,gunyin,1
0001473234_Raw03_f_00011.jpg,0001473234_Raw03_f_00011.txt,0001473234,numeric_raw_prefix,train,False,gunyin,1
0001473234_Raw12_f_00003.jpg,0001473234_Raw12_f_00003.txt,0001473234,numeric_raw_prefix,train,True,,0
0001473234_Raw13_f_00008.jpg,0001473234_Raw13_f_00008.txt,0001473234,numeric_raw_prefix,train,True,,0
0001473245_Raw00_f_00004.jpg,0001473245_Raw00_f_00004.txt,0001473245,numeric_raw_prefix,train,False,gunyin,1
0001473245_Raw00_f_00007.jpg,0001473245_Raw00_f_00007.txt,0001473245,numeric_raw_prefix,train,False,gunyin,2
0001473245_Raw01_f_00005.jpg,0001473245_Raw01_f_00005.txt,0001473245,numeric_raw_prefix,train,False,yiwuyaru,1
0001473245_Raw02_f_00006.jpg,0001473245_Raw02_f_00006.txt,0001473245,numeric_raw_prefix,train,False,gunyin,1
0001473245_Raw02_f_00008.jpg,0001473245_Raw02_f_00008.txt,0001473245,numeric_raw_prefix,train,False,gunyin,1
0001473346_Raw00_f_00006.jpg,0001473346_Raw00_f_00006.txt,0001473346,numeric_raw_prefix,train,False,mamianmakeng,1
0001473346_Raw01_f_00005.jpg,0001473346_Raw01_f_00005.txt,0001473346,numeric_raw_prefix,train,False,"mamianmakeng,yanghuatiepi",2
0001473365_Raw01_f_00004.jpg,0001473365_Raw01_f_00004.txt,0001473365,numeric_raw_prefix,train,False,jieba,1
0001473365_Raw01_f_00005.jpg,0001473365_Raw01_f_00005.txt,0001473365,numeric_raw_prefix,train,False,jieba,1
0001473367_Raw01_f_00016.jpg,0001473367_Raw01_f_00016.txt,0001473367,numeric_raw_prefix,train,False,yanghuatiepi,1
0001473367_Raw02_f_00002.jpg,0001473367_Raw02_f_00002.txt,0001473367,numeric_raw_prefix,train,False,yanghuatiepi,1
0001474140_Raw01_f_00003.jpg,0001474140_Raw01_f_00003.txt,0001474140,numeric_raw_prefix,val,False,"jieba,yiwuyaru",4
0001474140_Raw01_f_00004.jpg,0001474140_Raw01_f_00004.txt,0001474140,numeric_raw_prefix,val,False,jieba,2
0001474140_Raw02_f_00004.jpg,0001474140_Raw02_f_00004.txt,0001474140,numeric_raw_prefix,val,False,jieba,2
0001474140_Raw03_f_00003.jpg,0001474140_Raw03_f_00003.txt,0001474140,numeric_raw_prefix,val,False,jieba,2
0001474140_Raw12_f_00001.jpg,0001474140_Raw12_f_00001.txt,0001474140,numeric_raw_prefix,val,False,jieba,1
0001474140_Raw13_f_00003.jpg,0001474140_Raw13_f_00003.txt,0001474140,numeric_raw_prefix,val,False,huashang,1
0001476517_Raw12_f_00001.jpg,0001476517_Raw12_f_00001.txt,0001476517,numeric_raw_prefix,train,True,,0
0001476520_Raw12_f_00011.jpg,0001476520_Raw12_f_00011.txt,0001476520,numeric_raw_prefix,train,True,,0
0001476556_Raw01_f_00010.jpg,0001476556_Raw01_f_00010.txt,0001476556,numeric_raw_prefix,train,False,jieba,1
0001476556_Raw12_f_00005.jpg,0001476556_Raw12_f_00005.txt,0001476556,numeric_raw_prefix,train,True,,0
0001476559_Raw12_f_00003.jpg,0001476559_Raw12_f_00003.txt,0001476559,numeric_raw_prefix,train,True,,0
0001476561_Raw03_f_00007.jpg,0001476561_Raw03_f_00007.txt,0001476561,numeric_raw_prefix,train,True,,0
0001476563_Raw03_f_00014.jpg,0001476563_Raw03_f_00014.txt,0001476563,numeric_raw_prefix,train,True,,0
0001476567_Raw01_f_00001.jpg,0001476567_Raw01_f_00001.txt,0001476567,numeric_raw_prefix,train,True,,0
0001476568_Raw00_f_00013.jpg,0001476568_Raw00_f_00013.txt,0001476568,numeric_raw_prefix,train,True,,0
0001476576_Raw13_f_00005.jpg,0001476576_Raw13_f_00005.txt,0001476576,numeric_raw_prefix,train,True,,0
0001476587_Raw12_f_00001.jpg,0001476587_Raw12_f_00001.txt,0001476587,numeric_raw_prefix,train,True,,0
0001476606_Raw13_f_00001.jpg,0001476606_Raw13_f_00001.txt,0001476606,numeric_raw_prefix,train,False,huashang,1
0001476615_Raw00_f_00000.jpg,0001476615_Raw00_f_00000.txt,0001476615,numeric_raw_prefix,train,True,,0
0001476617_Raw12_f_00002.jpg,0001476617_Raw12_f_00002.txt,0001476617,numeric_raw_prefix,train,True,,0
0001476620_Raw13_f_00012.jpg,0001476620_Raw13_f_00012.txt,0001476620,numeric_raw_prefix,train,True,,0
0001476624_Raw00_f_00003.jpg,0001476624_Raw00_f_00003.txt,0001476624,numeric_raw_prefix,train,True,,0
0001476629_Raw12_f_00001.jpg,0001476629_Raw12_f_00001.txt,0001476629,numeric_raw_prefix,train,True,,0
0001476631_Raw10_f_00005.jpg,0001476631_Raw10_f_00005.txt,0001476631,numeric_raw_prefix,train,True,,0
0001476631_Raw12_f_00005.jpg,0001476631_Raw12_f_00005.txt,0001476631,numeric_raw_prefix,train,True,,0
0001476633_Raw12_f_00004.jpg,0001476633_Raw12_f_00004.txt,0001476633,numeric_raw_prefix,train,True,,0
0001476636_Raw12_f_00008.jpg,0001476636_Raw12_f_00008.txt,0001476636,numeric_raw_prefix,train,True,,0
0001476637_Raw13_f_00008.jpg,0001476637_Raw13_f_00008.txt,0001476637,numeric_raw_prefix,train,True,,0
0001476641_Raw11_f_00006.jpg,0001476641_Raw11_f_00006.txt,0001476641,numeric_raw_prefix,train,True,,0
0001476658_Raw00_f_00013.jpg,0001476658_Raw00_f_00013.txt,0001476658,numeric_raw_prefix,train,False,yiwuyaru,1
0001476660_Raw11_f_00006.jpg,0001476660_Raw11_f_00006.txt,0001476660,numeric_raw_prefix,train,True,,0
0001476661_Raw01_f_00004.jpg,0001476661_Raw01_f_00004.txt,0001476661,numeric_raw_prefix,train,False,gunyin,1
0001476674_Raw01_f_00006.jpg,0001476674_Raw01_f_00006.txt,0001476674,numeric_raw_prefix,train,True,,0
0001476674_Raw02_f_00006.jpg,0001476674_Raw02_f_00006.txt,0001476674,numeric_raw_prefix,train,True,,0
0001476675_Raw01_f_00005.jpg,0001476675_Raw01_f_00005.txt,0001476675,numeric_raw_prefix,train,False,yanghuatiepi,1
0001478920_Raw03_f_00003.jpg,0001478920_Raw03_f_00003.txt,0001478920,numeric_raw_prefix,train,False,mamianmakeng,1
0001480389_Raw00_f_00000.jpg,0001480389_Raw00_f_00000.txt,0001480389,numeric_raw_prefix,val,False,yiwuyaru,1
0001481074_Raw02_f_00002.jpg,0001481074_Raw02_f_00002.txt,0001481074,numeric_raw_prefix,train,False,jiaza,1
0001481543_Raw13_f_00000.jpg,0001481543_Raw13_f_00000.txt,0001481543,numeric_raw_prefix,train,False,jieba,1
0001481871_Raw12_f_00001.jpg,0001481871_Raw12_f_00001.txt,0001481871,numeric_raw_prefix,train,False,jieba,1
0001481920_Raw02_f_00014.jpg,0001481920_Raw02_f_00014.txt,0001481920,numeric_raw_prefix,train,False,yiwuyaru,1
0001481922_Raw02_f_00003.jpg,0001481922_Raw02_f_00003.txt,0001481922,numeric_raw_prefix,train,False,yiwuyaru,1
0001481923_Raw03_f_00006.jpg,0001481923_Raw03_f_00006.txt,0001481923,numeric_raw_prefix,train,False,jiaza,1
0001482141_Raw01_f_00012.jpg,0001482141_Raw01_f_00012.txt,0001482141,numeric_raw_prefix,train,False,yiwuyaru,1
0001482235_Raw01_f_00006.jpg,0001482235_Raw01_f_00006.txt,0001482235,numeric_raw_prefix,train,False,mamianmakeng,1
0001482460_Raw02_f_00008.jpg,0001482460_Raw02_f_00008.txt,0001482460,numeric_raw_prefix,train,False,mamianmakeng,3
0001482487_Raw00_f_00001.jpg,0001482487_Raw00_f_00001.txt,0001482487,numeric_raw_prefix,train,False,mamianmakeng,1
0001482488_Raw02_f_00002.jpg,0001482488_Raw02_f_00002.txt,0001482488,numeric_raw_prefix,train,False,mamianmakeng,1
0001482764_Raw02_f_00002.jpg,0001482764_Raw02_f_00002.txt,0001482764,numeric_raw_prefix,train,False,yiwuyaru,1
0001482852_Raw02_f_00001.jpg,0001482852_Raw02_f_00001.txt,0001482852,numeric_raw_prefix,val,False,yiwuyaru,1
0001482905_Raw03_f_00006.jpg,0001482905_Raw03_f_00006.txt,0001482905,numeric_raw_prefix,train,False,yiwuyaru,1
0001482973_Raw00_f_00006.jpg,0001482973_Raw00_f_00006.txt,0001482973,numeric_raw_prefix,train,False,yiwuyaru,1
0001483149_Raw01_f_00001.jpg,0001483149_Raw01_f_00001.txt,0001483149,numeric_raw_prefix,val,False,"yanghuatiepi,yiwuyaru",4
0001483864_Raw01_f_00005.jpg,0001483864_Raw01_f_00005.txt,0001483864,numeric_raw_prefix,train,False,zonglie,1
0001484044_Raw12_f_00001.jpg,0001484044_Raw12_f_00001.txt,0001484044,numeric_raw_prefix,train,False,jieba,1
0001484055_Raw01_f_00008.jpg,0001484055_Raw01_f_00008.txt,0001484055,numeric_raw_prefix,train,False,yiwuyaru,3
0001484599_Raw00_f_00006.jpg,0001484599_Raw00_f_00006.txt,0001484599,numeric_raw_prefix,train,False,yiwuyaru,1
0001484599_Raw00_f_00010.jpg,0001484599_Raw00_f_00010.txt,0001484599,numeric_raw_prefix,train,False,yiwuyaru,1
0001484599_Raw02_f_00013.jpg,0001484599_Raw02_f_00013.txt,0001484599,numeric_raw_prefix,train,False,mamianmakeng,1
0001484622_Raw11_f_00007.jpg,0001484622_Raw11_f_00007.txt,0001484622,numeric_raw_prefix,train,True,,0
0001484724_Raw03_f_00011.jpg,0001484724_Raw03_f_00011.txt,0001484724,numeric_raw_prefix,train,False,yiwuyaru,1
0001484724_Raw13_f_00000.jpg,0001484724_Raw13_f_00000.txt,0001484724,numeric_raw_prefix,train,False,jieba,1
0001484725_Raw03_f_00008.jpg,0001484725_Raw03_f_00008.txt,0001484725,numeric_raw_prefix,train,False,yiwuyaru,1
0001484791_Raw12_f_00016.jpg,0001484791_Raw12_f_00016.txt,0001484791,numeric_raw_prefix,train,True,,0
0001484839_Raw01_f_00006.jpg,0001484839_Raw01_f_00006.txt,0001484839,numeric_raw_prefix,train,False,yanghuatiepi,1
0001484841_Raw12_f_00002.jpg,0001484841_Raw12_f_00002.txt,0001484841,numeric_raw_prefix,train,True,,0
0001484931_Raw01_f_00011.jpg,0001484931_Raw01_f_00011.txt,0001484931,numeric_raw_prefix,train,False,jieba,1
0001484935_Raw13_f_00001.jpg,0001484935_Raw13_f_00001.txt,0001484935,numeric_raw_prefix,train,False,jieba,1
0001485055_Raw01_f_00004.jpg,0001485055_Raw01_f_00004.txt,0001485055,numeric_raw_prefix,train,False,jieba,1
0001485292_Raw00_f_00006.jpg,0001485292_Raw00_f_00006.txt,0001485292,numeric_raw_prefix,train,False,mamianmakeng,1
0001486073_Raw00_f_00003.jpg,0001486073_Raw00_f_00003.txt,0001486073,numeric_raw_prefix,train,False,jiaza,1
0001486250_Raw01_f_00007.jpg,0001486250_Raw01_f_00007.txt,0001486250,numeric_raw_prefix,train,False,qilie,8
0001487223_Raw03_f_00005.jpg,0001487223_Raw03_f_00005.txt,0001487223,numeric_raw_prefix,val,False,yiwuyaru,1
0001487380_Raw00_f_00008.jpg,0001487380_Raw00_f_00008.txt,0001487380,numeric_raw_prefix,train,False,yiwuyaru,1
0001487443_Raw01_f_00011.jpg,0001487443_Raw01_f_00011.txt,0001487443,numeric_raw_prefix,train,False,zonglie,1
0001487463_Raw01_f_00001.jpg,0001487463_Raw01_f_00001.txt,0001487463,numeric_raw_prefix,train,False,zonglie,1
0001487908_Raw13_f_00000.jpg,0001487908_Raw13_f_00000.txt,0001487908,numeric_raw_prefix,train,False,jieba,1
0001487989_Raw01_f_00009.jpg,0001487989_Raw01_f_00009.txt,0001487989,numeric_raw_prefix,train,False,zonglie,2
0001487996_Raw01_f_00010.jpg,0001487996_Raw01_f_00010.txt,0001487996,numeric_raw_prefix,train,False,zonglie,1
0001488436_Raw01_f_00010.jpg,0001488436_Raw01_f_00010.txt,0001488436,numeric_raw_prefix,train,False,mamianmakeng,1
0001488464_Raw01_f_00009.jpg,0001488464_Raw01_f_00009.txt,0001488464,numeric_raw_prefix,train,False,mamianmakeng,1
0001488473_Raw00_f_00001.jpg,0001488473_Raw00_f_00001.txt,0001488473,numeric_raw_prefix,train,False,"jieba,yanghuatiepi",4
0001488652_Raw02_f_00009.jpg,0001488652_Raw02_f_00009.txt,0001488652,numeric_raw_prefix,train,False,mamianmakeng,2
0001488661_Raw00_f_00007.jpg,0001488661_Raw00_f_00007.txt,0001488661,numeric_raw_prefix,val,False,jieba,1
0001488665_Raw01_f_00007.jpg,0001488665_Raw01_f_00007.txt,0001488665,numeric_raw_prefix,train,False,mamianmakeng,3
0001488924_Raw01_f_00009.jpg,0001488924_Raw01_f_00009.txt,0001488924,numeric_raw_prefix,val,False,yiwuyaru,1
0001489142_Raw01_f_00009.jpg,0001489142_Raw01_f_00009.txt,0001489142,numeric_raw_prefix,train,False,zonglie,1
0001496675_Raw02_f_00009.jpg,0001496675_Raw02_f_00009.txt,0001496675,numeric_raw_prefix,train,False,yiwuyaru,1
0001497752_Raw00_f_00010.jpg,0001497752_Raw00_f_00010.txt,0001497752,numeric_raw_prefix,val,False,jieba,1
0001497787_Raw00_f_00010.jpg,0001497787_Raw00_f_00010.txt,0001497787,numeric_raw_prefix,train,False,jieba,1
0001497865_Raw01_f_00011.jpg,0001497865_Raw01_f_00011.txt,0001497865,numeric_raw_prefix,train,False,jieba,1
0001498681_Raw13_f_00011.jpg,0001498681_Raw13_f_00011.txt,0001498681,numeric_raw_prefix,train,True,,0
